"ID","Date","Price (GBP)","Market Cap (GBP)","Total Volume","% 24hr Change","% 7d Change","Class"
"1160","2023-06-30 02:00:43","24101.1673999864","467654349500.7837","10065217356.932238","-0.17","-0.63","decrease"
"1161","2023-06-30 03:00:33","24302.990626644827","471402249931.43054","10580881950.647963","0.84","0.22","increase"
"1162","2023-06-30 04:00:37","24332.02642428759","473018155836.3838","10264293411.92981","0.12","1.08","increase"
"1163","2023-06-30 05:00:25","24681.170760243236","476594282912.39355","10693024866.141724","1.43","2.25","increase"
"1164","2023-06-30 06:00:42","24326.217360891056","473129586123.40955","13276843788.048368","-1.44","0.80","decrease"
"1165","2023-06-30 07:00:19","24302.866538848284","471836761496.21246","6807764504.939358","-0.10","0.59","decrease"
"1166","2023-06-30 08:00:33","24323.68927005441","472161134735.6853","12212219812.670181","0.09","0.75","increase"
"1167","2023-06-30 09:00:27","24422.259243966317","474190825964.27277","11059517823.683184","0.41","1.33","increase"
"1168","2023-06-30 10:00:40","24324.142296780465","473100432030.61597","12949952181.611973","-0.40","0.09","decrease"
"1169","2023-06-30 11:00:44","24348.77192428938","472693497388.73236","13771046724.379822","0.10","0.07","increase"
"1170","2023-06-30 12:00:58","24413.500517978064","474116682847.258","13097381765.431164","0.27","-1.08","increase"
"1171","2023-06-30 13:00:43","24483.196163996392","475223408752.35474","12172421935.431635","0.29","0.65","increase"
"1172","2023-06-30 14:01:21","23541.151381752064","455454604093.7213","14471218472.236906","-3.85","-3.13","decrease"
"1173","2023-06-30 15:00:11","23707.97558046315","458988889733.9447","16865928871.702637","0.71","-2.53","increase"
"1174","2023-06-30 16:00:02","23631.543051157794","458792481703.28235","18271281614.620365","-0.32","-3.24","decrease"
"1175","2023-06-30 17:01:03","23901.76740382155","463129513816.9898","19059549744.88224","1.14","-1.74","increase"
"1176","2023-06-30 18:00:38","24036.01167323264","466347572670.3171","15658576541.442005","0.56","-1.28","increase"
"1177","2023-06-30 19:01:06","23876.92200740143","464436805391.66907","18742493456.5312","-0.66","-2.20","decrease"
"1178","2023-06-30 20:00:42","23958.748251476616","465046180546.87805","14982714142.787195","0.34","-2.14","increase"
"1179","2023-06-30 21:00:26","23965.54253896365","465346806533.5957","20138667666.5003","0.03","1.80","increase"
"1180","2023-06-30 22:00:15","23966.221787973434","465109751467.7015","20521172296.50055","0.00","1.09","increase"
"1181","2023-06-30 23:00:36","23980.13840324569","465698372532.8817","19126687329.566563","0.06","1.48","increase"
"1182","2023-07-01 00:00:38","23988.344545508822","466647649900.56903","16859376724.636734","0.03","0.36","increase"
"1183","2023-07-01 01:00:32","23986.428625813685","465702068023.81885","14116273375.000782","-0.01","-0.21","decrease"
"1184","2023-07-01 02:00:44","23952.069216613207","465282562158.3238","20565647119.233456","-0.14","0.31","decrease"
"1185","2023-07-01 03:00:58","23938.979463592044","465402865435.07776","18378232566.946438","-0.05","-0.08","decrease"
"1186","2023-07-01 04:00:43","23916.535216593435","464371080693.4187","16805961686.64759","-0.09","-0.20","decrease"
"1187","2023-07-01 05:00:43","23918.301766911914","464455527010.17236","17843059584.02321","0.01","-0.20","increase"
"1188","2023-07-01 06:00:33","23941.52684492761","464727608194.8193","18387370319.50687","0.10","-0.16","increase"
"1189","2023-07-01 07:00:57","23930.518629172162","464672090635.16986","7487905885.9116","-0.05","-0.24","decrease"
"1190","2023-07-01 08:00:41","23956.469679711","464966849094.7146","17406178883.043335","0.11","-0.12","increase"
"1191","2023-07-01 09:00:43","23959.695043323052","465096643884.63727","13783495415.79752","0.01","0.03","increase"
"1192","2023-07-01 10:01:06","23956.46319496726","465317269854.1323","17449060562.89315","-0.01","0.07","decrease"
"1193","2023-07-01 11:00:54","23979.931924618533","465810877905.0717","15682451739.677351","0.10","0.27","increase"
"1194","2023-07-01 12:00:18","24036.209874098615","466760745342.0298","14892827304.358793","0.23","0.49","increase"
"1195","2023-07-01 13:00:29","24083.08213969439","467332582938.171","16228711194.004665","0.20","0.59","increase"
"1196","2023-07-01 14:00:38","24047.729559958832","467046228540.51465","13361559578.745335","-0.15","0.49","decrease"
"1197","2023-07-01 15:00:51","24081.678229764384","467528274807.72266","9888438207.08795","0.14","0.52","increase"
"1198","2023-07-01 16:00:07","24061.736340435888","467364014927.5131","9199128551.039862","-0.08","0.43","decrease"
"1199","2023-07-01 17:00:46","24058.00386571678","467043462973.34766","7549068902.815006","-0.02","0.42","decrease"
"1200","2023-07-01 18:00:42","24064.63274209823","467337125860.3366","6700082878.381856","0.03","0.35","increase"
"1201","2023-07-01 19:00:44","24076.323440853615","467487002001.8565","5777576715.997185","0.05","0.17","increase"
"1202","2023-07-01 20:00:29","24095.133020563855","467674850375.61084","5069925683.705198","0.08","0.05","increase"
"1203","2023-07-01 21:01:11","24075.48227196751","467603800310.16","6951643168.860594","-0.08","0.12","decrease"
"1204","2023-07-01 22:00:35","24075.48539481507","467421020204.2522","2416189714.4055448","0.00","-0.03","stay the same"
"1205","2023-07-01 23:01:00","24060.68232793594","467088850771.7859","6427013662.763742","-0.06","-0.00","decrease"
"1206","2023-07-02 00:00:35","24069.278041342328","467182392265.1767","3313605178.9372745","0.04","0.05","increase"
"1207","2023-07-02 01:00:56","24066.392199425823","467304357253.91095","4600718583.245985","-0.01","0.01","decrease"
"1208","2023-07-02 02:00:39","24047.458543777706","467118174322.7008","4724505779.718768","-0.08","-0.12","decrease"
"1209","2023-07-02 03:01:10","24055.47416645872","467221955443.569","6261626708.638035","0.03","-0.16","increase"
"1210","2023-07-02 04:00:21","24008.142605333727","466192972885.65326","3574705498.6465483","-0.20","-0.28","decrease"
"1211","2023-07-02 05:01:31","24025.5570633253","466220779975.9174","6096300921.672499","0.07","-0.21","increase"
"1212","2023-07-02 06:00:07","24013.943538195515","465911682699.6819","5270514428.151931","-0.05","-0.19","decrease"
"1213","2023-07-02 07:00:39","24005.338552202833","466091549887.9028","4013403587.382078","-0.04","-0.27","decrease"
"1214","2023-07-02 08:00:35","24010.45261701395","466231751601.0007","5677929484.685286","0.02","-0.23","increase"
"1215","2023-07-02 09:00:50","24004.84759529074","466513389409.207","4031424718.6843166","-0.02","-0.18","decrease"
"1216","2023-07-02 10:00:04","24030.369802713787","466663119742.12494","2490100257.3873944","0.11","-0.10","increase"
"1217","2023-07-02 11:00:42","24012.886433056254","466401988435.10626","5706850788.664437","-0.07","0.02","decrease"
"1218","2023-07-02 12:00:39","24034.08939045275","466519197620.58673","5542020479.545419","0.09","0.04","increase"
"1219","2023-07-02 13:00:38","24037.727727188874","466689361447.87317","4439244307.147583","0.02","0.10","increase"
"1220","2023-07-02 14:00:43","24012.30593515416","466336886003.6856","4755759367.193101","-0.11","0.03","decrease"
"1221","2023-07-02 15:00:25","24019.588990459553","466342185672.7988","4972125060.859681","0.03","0.04","increase"
"1222","2023-07-02 16:00:07","23983.737111396465","466070984328.9759","5055280712.122447","-0.15","-0.09","decrease"
"1223","2023-07-02 17:00:17","24064.96395497121","467091785267.91144","2487137427.924092","0.34","0.14","increase"
"1224","2023-07-02 18:00:37","24000.396101486822","466810487997.65594","3146487836.828033","-0.27","-0.05","decrease"
"1225","2023-07-02 19:00:35","23987.001900768766","465715532839.7153","2897193130.9538426","-0.06","-0.20","decrease"
"1226","2023-07-02 20:01:16","24087.909826692798","467697450966.70844","5185966211.843765","0.42","0.21","increase"
"1227","2023-07-02 21:01:30","24098.47125082371","468025634025.36475","5968661953.323856","0.04","0.36","increase"
"1228","2023-07-02 22:00:35","24081.012302275412","467623617306.18567","6853726790.656931","-0.07","0.26","decrease"
"1229","2023-07-02 23:01:07","24107.067150082396","467638909694.17804","6204462003.636333","0.11","0.51","increase"
"1230","2023-07-03 00:00:32","24071.9675904212","467474893031.7181","5697797307.011457","-0.15","0.03","decrease"
"1231","2023-07-03 01:00:41","24131.72819037248","468806459182.49677","7085427815.005682","0.25","0.55","increase"
"1232","2023-07-03 02:00:46","24150.70228961138","469069023441.8535","7415422278.20883","0.08","0.68","increase"
"1233","2023-07-03 03:00:01","24211.90049903404","470390783942.5347","3968577476.8794265","0.25","0.51","increase"
"1234","2023-07-03 04:00:26","24222.445000071042","470475458465.75146","7862103142.336924","0.04","0.51","increase"
"1235","2023-07-03 05:00:55","24167.02999441728","469161054852.16565","8055994084.089424","-0.23","0.36","decrease"
"1236","2023-07-03 06:00:55","24162.203061572916","469194509156.2013","8270376624.038852","-0.02","0.23","decrease"
"1237","2023-07-03 07:01:23","24155.915375342232","469001894661.6913","8492114852.745157","-0.03","0.35","decrease"
"1238","2023-07-03 08:00:49","24210.03989582097","470818009050.897","7056974579.839609","0.22","0.32","increase"
"1239","2023-07-03 09:00:20","24192.760174868145","469832090797.8472","7474265389.220044","-0.07","0.17","decrease"
"1240","2023-07-03 10:00:57","24171.202164936134","469367011805.52325","7600870268.715114","-0.09","-0.17","decrease"
"1241","2023-07-03 11:00:40","24175.434001492056","469419522036.70593","7383902474.911236","0.02","-0.19","increase"
"1242","2023-07-03 12:00:24","24189.473497693463","469681764538.9713","9041568685.082315","0.06","0.09","increase"
"1243","2023-07-03 13:01:16","24138.639496701104","468447921071.9578","8506240850.243999","-0.21","-0.10","decrease"
"1244","2023-07-03 14:00:36","24124.51159028672","468658214173.62616","9681669829.112528","-0.06","-0.13","decrease"
"1245","2023-07-03 15:00:28","24213.841796137924","469405504121.5279","9953865064.66956","0.37","0.02","increase"
"1246","2023-07-03 16:00:54","24457.489920362732","475163197951.72296","10018507184.801851","1.01","1.09","increase"
"1247","2023-07-03 17:01:03","24424.362689160345","474007037448.2051","11173095332.012768","-0.14","1.05","decrease"
"1248","2023-07-03 18:00:47","24458.23317129595","474552379822.3373","11230535986.300236","0.14","1.17","increase"
"1249","2023-07-03 19:01:24","24499.99514297431","475347166350.68976","10737068768.616909","0.17","1.28","increase"
"1250","2023-07-03 20:00:14","24647.563840486837","479334062840.80774","12417258399.415369","0.60","2.11","increase"
"1251","2023-07-03 21:01:00","24533.55560056956","477181563602.47046","9427330714.14271","-0.46","1.70","decrease"
"1252","2023-07-03 22:00:39","24477.529856902896","475537187034.69867","12728313474.714775","-0.23","1.09","decrease"
"1253","2023-07-03 23:00:26","24515.84649468154","476099922243.72437","12001936529.120062","0.16","0.24","increase"
"1254","2023-07-04 00:00:52","24531.227286170004","476292936009.9359","11625559456.77402","0.06","0.44","increase"
"1255","2023-07-04 01:00:01","24547.891195905002","476601221462.23944","10766456279.304062","0.07","0.37","increase"
"1256","2023-07-04 02:01:17","24614.98641545358","477867241101.3974","7806388225.021662","0.27","0.47","increase"
"1257","2023-07-04 03:00:47","24627.619040116486","478312524010.8037","10569773004.106627","0.05","-0.08","increase"
"1258","2023-07-04 04:00:35","24600.417074204","478115191932.60406","12683495242.670218","-0.11","0.27","decrease"
"1259","2023-07-04 05:00:21","24481.621154904264","475850323802.84424","12758774843.113987","-0.48","0.02","decrease"
"1260","2023-07-04 06:00:34","24451.162933518444","474870397315.63074","12694534699.770678","-0.12","-0.26","decrease"
"1261","2023-07-04 07:00:21","24412.853942819438","474017024999.7814","11887808109.474596","-0.16","-0.48","decrease"
"1262","2023-07-04 08:00:51","24361.02118960058","474303058062.2465","11893994642.508614","-0.21","-0.76","decrease"
"1263","2023-07-04 09:00:45","24385.777251413438","473787687389.22815","12381809803.279129","0.10","-0.93","increase"
"1264","2023-07-04 10:00:40","24418.179274680297","473752718863.7059","12770636312.261429","0.13","-0.85","increase"
"1265","2023-07-04 11:00:55","24427.426487221524","474231704505.7404","9771023106.507063","0.04","-0.70","increase"
"1266","2023-07-04 12:00:50","24396.46470043269","473654335529.72986","9123103188.623495","-0.13","-0.35","decrease"
"1267","2023-07-04 13:01:22","24400.17726765595","473730091676.50836","10381716897.858776","0.02","-0.21","increase"
"1268","2023-07-04 14:00:41","24384.758085028447","473659972219.59875","11591893097.370554","-0.06","-0.12","decrease"
"1269","2023-07-04 15:00:41","24361.995561462893","473088937594.92303","10088233916.509295","-0.09","0.00","decrease"
"1270","2023-07-04 16:00:41","24323.156355006497","471792302187.3753","11276697850.678352","-0.16","-0.26","decrease"
"1271","2023-07-04 17:00:49","24303.771049162202","472146093488.8588","10862851561.38672","-0.08","-0.47","decrease"
"1272","2023-07-04 18:00:41","24304.452284705436","472408042944.61743","11295158457.956736","0.00","-0.50","increase"
"1273","2023-07-04 19:00:46","24309.099944090314","472087145931.094","7445182920.056103","0.02","-0.36","increase"
"1274","2023-07-04 20:01:13","24162.993668359446","468896492148.4139","10019987987.317219","-0.60","-0.97","decrease"
"1275","2023-07-04 21:00:18","24193.670244826964","469649177083.26196","9217281666.413952","0.13","-0.78","increase"
"1276","2023-07-04 22:00:45","24240.461070804824","470641814452.81696","9706724951.687067","0.19","-0.50","increase"
"1277","2023-07-04 23:00:27","24215.3284800931","470237726582.1049","5708688721.7445","-0.10","-0.44","decrease"
"1278","2023-07-05 00:01:23","24189.019015738155","470664313836.9321","9151916110.159609","-0.11","-0.47","decrease"
"1279","2023-07-05 01:00:55","24189.94989003625","470002611818.5152","8068602209.242007","0.00","-0.47","increase"
"1280","2023-07-05 02:00:42","24248.141279813746","470789729411.40735","5582932890.129181","0.24","-0.25","increase"
"1281","2023-07-05 03:01:13","24270.36339749412","471397645884.08527","8481614688.362452","0.09","0.44","increase"
"1282","2023-07-05 04:01:15","24296.333091038076","471841008489.23083","8657652940.707802","0.11","0.42","increase"
"1283","2023-07-05 05:01:18","24266.849813430028","471413487667.5924","7979079306.79209","-0.12","0.11","decrease"
"1284","2023-07-05 06:00:47","24270.96707312195","471460370517.24786","8063451895.769243","0.02","0.23","increase"
"1285","2023-07-05 07:00:49","24242.625706272782","470727804658.60333","7177687621.261676","-0.12","0.22","decrease"
"1286","2023-07-05 08:00:34","24215.43388033783","470231500061.08765","6631683203.740688","-0.11","0.11","decrease"
"1287","2023-07-05 09:00:36","24193.84109613918","469651649123.8561","7949179742.052074","-0.09","-0.22","decrease"
"1288","2023-07-05 10:00:47","24142.38046862883","469509054168.70557","7252735926.350678","-0.21","-0.53","decrease"
"1289","2023-07-05 11:00:23","24031.124339626884","466401064023.151","7844904004.462504","-0.46","-1.09","decrease"
"1290","2023-07-05 12:00:06","23950.203172313355","466133277131.94006","9243925527.378386","-0.34","-1.30","decrease"
"1291","2023-07-05 13:00:43","23853.07656096032","464500564424.96686","9610244212.182274","-0.41","-1.72","decrease"
"1292","2023-07-05 14:00:37","23881.919867049422","462769096862.9868","10073539967.905762","0.12","-1.49","increase"
"1293","2023-07-05 15:00:43","23948.892101488982","464901454605.4759","10244820737.578465","0.28","-1.10","increase"
"1294","2023-07-05 16:01:21","23864.18630652699","463212796179.3262","9793350890.827082","-0.35","-1.36","decrease"
"1295","2023-07-05 17:00:39","23939.811382467236","464863151859.7223","9050723071.039288","0.32","-0.84","increase"
"1296","2023-07-05 18:00:42","24015.86605509991","466452788046.90015","5118917846.99658","0.32","-0.06","increase"
"1297","2023-07-05 19:00:40","23989.667586126587","466146025728.71173","8469232836.992786","-0.11","0.16","decrease"
"1298","2023-07-05 20:00:05","24010.34540330887","466547300713.9484","5991858923.560839","0.09","0.66","increase"
"1299","2023-07-05 21:00:21","24007.49353792432","466222554917.835","7530313308.931497","-0.01","0.53","decrease"
"1300","2023-07-05 22:00:41","23998.45955279955","465869269568.1663","7568046566.452671","-0.04","0.21","decrease"
"1301","2023-07-05 23:00:43","23956.181632176293","465059805730.32947","9639207322.338705","-0.18","0.39","decrease"
"1302","2023-07-06 00:00:39","23996.22735871258","466286454502.8701","8076304055.680019","0.17","0.24","increase"
"1303","2023-07-06 01:00:28","23946.918191578457","464857426084.7965","7707566388.433892","-0.21","-0.29","decrease"
"1304","2023-07-06 02:00:32","24000.069946001673","465071725555.5455","10129820309.63973","0.22","0.04","increase"
"1305","2023-07-06 03:00:55","23988.772889747583","465951729156.6674","9583807933.196974","-0.05","-0.09","decrease"
"1306","2023-07-06 04:00:52","24021.85892093408","466446472072.8226","8279174076.971157","0.14","0.06","increase"
"1307","2023-07-06 05:00:40","23996.999119498127","466290061068.6219","9425339326.166706","-0.10","-0.01","decrease"
"1308","2023-07-06 06:00:10","24070.60724446396","467437419175.6006","5331880065.189681","0.31","0.48","increase"
"1309","2023-07-06 07:01:40","24111.05453224733","468333459990.92224","9574249264.696165","0.17","0.48","increase"
"1310","2023-07-06 08:00:40","24225.53899806816","471099488051.60443","11008763766.253387","0.47","1.16","increase"
"1311","2023-07-06 09:00:41","24493.618292281702","473614659016.2471","11622572086.094114","1.11","2.06","increase"
"1312","2023-07-06 10:00:27","24456.07577378274","474709854840.932","12144184775.67689","-0.15","1.95","decrease"
"1313","2023-07-06 11:01:23","24386.13449553689","473506246202.6044","12294859155.59603","-0.29","1.52","decrease"
"1314","2023-07-06 12:00:11","24349.291728853364","472898235306.54663","12529802284.06785","-0.15","1.47","decrease"
"1315","2023-07-06 13:00:46","24038.066153118878","466313741413.60187","8770841443.49875","-1.28","-0.14","decrease"
"1316","2023-07-06 14:00:33","23926.640523209426","465845266377.7036","13787677315.20392","-0.46","-0.76","decrease"
"1317","2023-07-06 15:00:21","23755.73056191845","461023629125.998","15076457160.899357","-0.71","-1.94","decrease"
"1318","2023-07-06 16:01:00","23924.6055060122","463679012685.95575","15333416777.33946","0.71","-2.32","increase"
"1319","2023-07-06 17:00:35","23772.903987057583","461881633208.1268","16558757353.480711","-0.63","-2.79","decrease"
"1320","2023-07-06 18:00:36","23772.879160508364","461418608939.84564","14827994238.995966","-0.00","-2.51","decrease"
"1321","2023-07-06 19:01:15","23765.96235233105","461297485847.85504","15869967174.29221","-0.03","-2.40","decrease"
"1322","2023-07-06 20:00:44","23772.595232066466","461705820465.80865","15507723231.498014","0.03","-1.10","increase"
"1323","2023-07-06 21:00:38","23765.723380072002","461510772269.5455","8612771796.891216","-0.03","-0.67","decrease"
"1324","2023-07-06 22:00:44","23725.662084443673","460804372349.90845","14128830028.926281","-0.17","-0.13","decrease"
"1325","2023-07-06 23:01:13","23700.639121122374","460772663204.01184","9246450263.388893","-0.11","-0.94","decrease"
"1326","2023-07-07 00:00:03","23534.006008651624","457848847813.17773","17088770631.603405","-0.70","-1.00","decrease"
"1327","2023-07-07 01:01:03","23546.24914945615","457048651602.7344","17880275495.464245","0.05","-0.95","increase"
"1328","2023-07-07 02:00:44","23654.995335661457","459101188903.429","14919164186.135233","0.46","-0.47","increase"
"1329","2023-07-07 03:00:07","23640.871592190295","459442525505.0412","18292727805.4963","-0.06","-0.55","decrease"
"1330","2023-07-07 04:00:01","23657.214306644582","459610556449.0278","18350472034.862465","0.07","-0.46","increase"
"1331","2023-07-07 05:00:29","23621.403150085556","458597311551.5498","12502655097.827042","-0.15","-0.44","decrease"
"1332","2023-07-07 06:00:44","23725.379315216054","461444819097.0067","15790450193.83853","0.44","0.10","increase"
"1333","2023-07-07 07:00:35","23654.287846436884","459340889479.07043","17603170048.25994","-0.30","0.51","decrease"
"1334","2023-07-07 08:00:24","23627.718868622065","458856278773.6091","16118109153.530949","-0.11","0.35","decrease"
"1335","2023-07-07 09:00:13","23594.97909622187","458315552743.41864","17822892301.89601","-0.14","-0.25","decrease"
"1336","2023-07-07 10:00:25","23643.642924981337","459811477635.6518","15962594882.043594","0.21","0.01","increase"
"1337","2023-07-07 11:00:29","23631.99944245552","458917669465.51514","15908751626.574572","-0.05","-0.11","decrease"
"1338","2023-07-07 12:00:00","23602.96677751488","458701499325.60925","15337153718.231562","-0.12","-0.08","decrease"
"1339","2023-07-07 13:00:27","23681.53239090689","459983905973.6638","13549017822.93474","0.33","-0.18","increase"
"1340","2023-07-07 14:00:28","23725.08270084901","459887744030.96796","14525698587.608383","0.18","0.30","increase"
"1341","2023-07-07 15:00:54","23685.02254704562","459985277544.6545","12255373843.290565","-0.17","0.24","decrease"
"1342","2023-07-07 16:00:22","23654.425891186635","459342916228.344","12149172491.404324","-0.13","0.25","decrease"
"1343","2023-07-07 17:00:51","23639.79800722744","459362759769.5771","10848840844.105816","-0.06","-0.02","decrease"
"1344","2023-07-07 18:00:38","23552.730111687506","457689403280.71704","8971957862.585218","-0.37","-0.34","decrease"
"1345","2023-07-07 19:00:08","23497.81288341102","456754708949.3975","9954518657.802147","-0.23","-0.45","decrease"
"1346","2023-07-07 20:00:37","23550.02413516621","457395247903.554","10744607975.858423","0.22","-0.56","increase"
"1347","2023-07-07 21:00:55","23571.377428270185","457639658452.0738","9744797695.128891","0.09","-0.65","increase"
"1348","2023-07-07 22:00:41","23601.044090965705","458394954666.8156","9444453423.175028","0.13","-0.35","increase"
"1349","2023-07-07 23:00:24","23617.86511256862","458686831130.8485","10624740558.312656","0.07","-0.15","increase"
"1350","2023-07-08 00:00:15","23612.77242874943","458629348217.6369","10140206927.268517","-0.02","-0.11","decrease"
"1351","2023-07-08 01:00:16","23595.64301677132","458372873985.8581","9669525331.711205","-0.07","0.18","decrease"
"1352","2023-07-08 02:00:22","23591.197778481586","458015725702.81555","9039859892.881939","-0.02","0.40","decrease"
"1353","2023-07-08 03:01:17","23636.281990280007","458842487453.62964","8890424555.934595","0.19","0.37","increase"
"1354","2023-07-08 04:00:31","23589.679438521103","458279915581.84576","6946093553.632032","-0.20","0.08","decrease"
"1355","2023-07-08 05:01:27","23561.770900712483","457538548041.92816","7914954066.008887","-0.12","-0.17","decrease"
"1356","2023-07-08 06:00:16","23551.560210914384","457165498926.49744","5296681485.850852","-0.04","-0.28","decrease"
"1357","2023-07-08 07:00:47","23512.273835147716","456731044202.68805","7557416152.61968","-0.17","-0.43","decrease"
"1358","2023-07-08 08:01:09","23515.182563474496","456963726833.1848","8422886480.073706","0.01","-0.34","increase"
"1359","2023-07-08 09:00:36","23586.88667245596","457856757505.3042","5639416978.808631","0.30","-0.02","increase"
"1360","2023-07-08 10:00:18","23553.1722108366","457573798950.57715","7951001770.724057","-0.14","-0.35","decrease"
"1361","2023-07-08 11:00:53","23546.11203007483","457463794619.1071","6614727615.871745","-0.03","-0.18","decrease"
"1362","2023-07-08 12:00:44","23527.205662279346","456919733725.01117","5563552159.037753","-0.08","-0.15","decrease"
"1363","2023-07-08 13:00:44","23509.974941549124","456985698323.8622","7204721493.326669","-0.07","-0.18","decrease"
"1364","2023-07-08 14:00:50","23543.430507229776","457297808113.44934","6331234195.975073","0.14","0.13","increase"
"1365","2023-07-08 15:00:40","23527.379312630448","457298270380.56433","5661549828.632443","-0.07","0.05","decrease"
"1366","2023-07-08 16:00:53","23532.108969986435","457111863673.6073","4767486724.028802","0.02","-0.23","increase"
"1367","2023-07-08 17:00:39","23574.943066345695","458112313356.8397","5188129328.164761","0.18","0.09","increase"
"1368","2023-07-08 18:01:21","23567.597334637525","457734753044.2551","5266605435.493691","-0.03","0.09","decrease"
"1369","2023-07-08 19:00:36","23518.125824844614","456955516618.0837","4839943356.071116","-0.21","-0.04","decrease"
"1370","2023-07-08 20:00:18","23469.386586930716","455428880969.61536","5462982666.532177","-0.21","-0.17","decrease"
"1371","2023-07-08 21:00:35","23468.99693449367","455823274299.8737","3898547005.7755766","-0.00","-0.32","decrease"
"1372","2023-07-08 22:00:43","23511.59255140136","456684213668.15063","4934421119.246693","0.18","-0.07","increase"
"1373","2023-07-08 23:00:18","23545.52043854112","457152636487.2601","5328558497.750388","0.14","0.06","increase"
"1374","2023-07-09 00:01:22","23572.99516160222","457746793927.926","4368532609.3838415","0.12","-0.01","increase"
"1375","2023-07-09 01:00:18","23634.429418026895","458751144796.9816","5435499557.008062","0.26","0.28","increase"
"1376","2023-07-09 02:01:13","23628.270565826824","458841941988.0986","4360965246.087202","-0.03","0.47","decrease"
"1377","2023-07-09 03:01:11","23603.60656698555","458482496480.40845","4172966841.979879","-0.10","0.57","decrease"
"1378","2023-07-09 04:00:34","23607.342982144437","458683376779.25366","5270923083.004532","0.02","0.59","increase"
"1379","2023-07-09 05:01:21","23595.154338311484","458251576525.53406","4458469212.262236","-0.05","0.36","decrease"
"1380","2023-07-09 06:00:46","23579.22869186103","458076352055.1767","4921416758.729442","-0.07","0.14","decrease"
"1381","2023-07-09 07:00:33","23577.466309142535","457839677055.91425","5238367726.59529","-0.01","0.02","decrease"
"1382","2023-07-09 08:00:31","23571.592493862172","457830308008.6916","4851577450.905077","-0.02","-0.27","decrease"
"1383","2023-07-09 09:00:50","23611.142309029718","458591941878.0549","4919070640.340761","0.17","-0.07","increase"
"1384","2023-07-09 10:00:32","23587.15430228337","458063194984.3609","4489921304.141606","-0.10","-0.07","decrease"
"1385","2023-07-09 11:00:47","23597.11257857097","458386298072.82605","5288535000.750772","0.04","-0.04","increase"
"1386","2023-07-09 12:00:45","23581.260613639315","458263479960.8589","5100259548.280816","-0.07","-0.06","decrease"
"1387","2023-07-09 13:00:40","23619.527903697734","458686864129.3428","5304986517.405165","0.16","0.17","increase"
"1388","2023-07-09 14:00:45","23582.054269084823","458462902328.25574","4499097530.274265","-0.16","0.02","decrease"
"1389","2023-07-09 15:00:22","23679.41556166392","459704741393.34576","5654647855.051304","0.41","0.46","increase"
"1390","2023-07-09 16:00:38","23642.11769480689","459201134788.4131","4404347253.638789","-0.16","0.13","decrease"
"1391","2023-07-09 17:00:14","23601.49550291848","458536827228.2454","5584716524.562629","-0.17","0.06","decrease"
"1392","2023-07-09 18:00:48","23592.90630595307","458020977347.1314","5515596944.479079","-0.04","-0.02","decrease"
"1393","2023-07-09 19:00:24","23573.024139262656","457966156519.8701","4509328357.041896","-0.08","-0.03","decrease"
"1394","2023-07-09 20:01:25","23562.60633591181","457898116401.03204","5492645141.166619","-0.04","-0.24","decrease"
"1395","2023-07-09 21:00:29","23529.818474133095","457023995888.55554","4553395559.49721","-0.14","-0.22","decrease"
"1396","2023-07-09 22:00:42","23496.18940048975","457070423728.1629","5142986586.753106","-0.14","-0.77","decrease"
"1397","2023-07-09 23:00:45","23516.723814813435","456741292626.5651","4650176540.685567","0.09","-0.53","increase"
"1398","2023-07-10 00:01:00","23500.458710195548","456509084742.2344","5888514409.763331","-0.07","-0.43","decrease"
"1399","2023-07-10 01:00:54","23489.728743402808","456780743263.91003","6432244398.949952","-0.05","-0.44","decrease"
"1400","2023-07-10 02:00:22","23476.543698910486","456187905426.1765","4644357888.366881","-0.06","-0.41","decrease"
"1401","2023-07-10 03:00:44","23570.665621335334","456607541811.49664","6464755192.779572","0.40","0.03","increase"
"1402","2023-07-10 04:00:35","23554.988081578656","457515431877.01105","2846756010.380319","-0.07","0.11","decrease"
"1403","2023-07-10 05:01:01","23522.118844689725","456951326035.40894","6339516364.864861","-0.14","0.11","decrease"
"1404","2023-07-10 06:00:41","23508.504918830473","456848096190.1227","4735510424.44734","-0.06","-0.03","decrease"
"1405","2023-07-10 07:00:34","23491.529452979474","456211422146.82166","5569366166.458421","-0.07","-0.04","decrease"
"1406","2023-07-10 08:00:48","23506.281738815924","456661538414.5733","6742178617.117913","0.06","0.07","increase"
"1407","2023-07-10 09:00:48","23476.58224866931","456305714475.32635","6430525124.820372","-0.13","0.00","decrease"
"1408","2023-07-10 10:00:24","23544.233256033032","456985955981.9494","5892076313.784851","0.29","-0.11","increase"
"1409","2023-07-10 11:00:38","23605.36558524188","458610183435.0194","7186092523.049829","0.26","0.21","increase"
"1410","2023-07-10 12:00:51","23627.072009450047","459087538947.98505","4466091186.542242","0.09","0.45","increase"
"1411","2023-07-10 13:00:17","23644.23731503572","459234792758.055","5945312679.545823","0.07","0.58","increase"
"1412","2023-07-10 14:01:07","23629.231788379784","459982202340.78815","6161488755.312307","-0.06","0.59","decrease"
"1413","2023-07-10 15:00:45","23668.110165885726","459412646543.7902","7442751572.31532","0.16","0.69","increase"
"1414","2023-07-10 16:00:33","23604.6759278162","458736784994.0578","6972478354.594177","-0.27","0.55","decrease"
